id,category,subcategory,question,option_a,option_b,option_c,option_d,correct_answer,rationale,certification,difficulty
26,Cardiology,Cardiac Arrest VF,Continuing with the gym arrest patient after your first shock the rhythm remains VF. You resume CPR and your partner establishes IV access. After the second shock VF persists. Per ACLS protocol what medications should be administered at this point?,Amiodarone 300 mg only,Epinephrine 1 mg IV and amiodarone 300 mg IV,Atropine 1 mg IV and lidocaine 100 mg IV,Vasopressin 40 units IV and magnesium 2 grams IV,B,After the second shock for persistent VF epinephrine 1 mg IV should be given to maximize coronary and cerebral perfusion during CPR. Epinephrine is repeated every 3-5 minutes. Amiodarone 300 mg IV push is the first-line antiarrhythmic for refractory VF given after the second shock with a second dose of 150 mg if needed. Lidocaine is an alternative if amiodarone unavailable. Atropine is no longer recommended for cardiac arrest. Vasopressin was removed from ACLS algorithm. Continue CPR for 2 minutes after medications before next rhythm check.,Paramedic,hard
27,Cardiology,Cardiac Arrest VF,After 15 minutes of resuscitation the gym arrest patient remains in refractory VF despite 5 shocks epinephrine 1 mg x 4 doses and amiodarone 300 mg plus 150 mg. CPR quality has been excellent with end-tidal CO2 consistently above 20 mmHg. What additional interventions might be considered for refractory VF and what does the EtCO2 tell you?,Terminate resuscitation as VF is not survivable after 15 minutes,Consider double sequential defibrillation changing pad position lidocaine esmolol. The EtCO2 above 20 indicates adequate CPR quality and continued viability,Give sodium bicarbonate 100 mEq for presumed acidosis,Switch to asystole protocol since VF is refractory,B,Refractory VF may respond to alternative strategies. Double sequential defibrillation using two defibrillators delivers shocks in rapid succession and may terminate VF when standard shocks fail. Changing defibrillator pad position to AP may improve vector. Lidocaine 1-1.5 mg/kg can be tried if amiodarone failed. Esmolol for sympathetic storm is emerging evidence. EtCO2 above 20 mmHg indicates adequate cardiac output during CPR and suggests the patient remains potentially viable. EtCO2 below 10 mmHg during quality CPR suggests poor prognosis.,Paramedic,hard
28,Cardiology,Cardiac Arrest PEA,You respond to a 67-year-old female who collapsed at home. Her husband reports she had been complaining of severe abdominal pain and vomited blood this morning before collapsing. She is unresponsive and pulseless. CPR is initiated. The cardiac monitor shows an organized rhythm with narrow QRS complexes at a rate of 72 bpm but there is no pulse. What is this rhythm and what is the most likely underlying cause?,Ventricular fibrillation from cardiac cause,PEA likely from hypovolemia due to massive GI hemorrhage,Asystole,Sinus rhythm with pulse that you cannot palpate,B,Pulseless electrical activity PEA is an organized cardiac rhythm without detectable pulse. The narrow complex organized rhythm at a reasonable rate suggests the heart is trying to function but is unable to generate effective output. Given the history of hematemesis and abdominal pain massive hypovolemia from GI hemorrhage is the most likely cause. PEA treatment focuses on identifying and treating reversible causes using the Hs and Ts mnemonic. For hypovolemia aggressive IV fluid resuscitation and transport for blood transfusion and surgical intervention are needed along with high-quality CPR and epinephrine every 3-5 minutes.,Paramedic,hard
29,Cardiology,Cardiac Arrest PEA,You are resuscitating a 55-year-old male found in cardiac arrest at home. His wife states he has kidney disease and missed dialysis twice this week. CPR is in progress. The cardiac monitor shows a wide complex bradycardic rhythm at 28 bpm without pulse. The QRS complexes are very wide at 200 ms and have a sine wave appearance. P waves are absent. What electrolyte abnormality is most likely and what is the immediate treatment?,Hyponatremia give normal saline bolus,Severe hyperkalemia give calcium chloride 1 gram IV immediately,Hypocalcemia give calcium gluconate,Hypomagnesemia give magnesium sulfate,B,The wide complex bradycardia with sine wave pattern and absent P waves in a dialysis patient is classic for severe hyperkalemia. Elevated potassium causes progressive ECG changes starting with peaked T waves then PR prolongation then P wave loss then QRS widening and finally sine wave pattern preceding VF and asystole. Calcium chloride 1 gram IV or calcium gluconate 3 grams IV should be given immediately to stabilize the cardiac membrane. This does not lower potassium but protects against lethal arrhythmias. Follow with sodium bicarbonate insulin with glucose and albuterol to shift potassium intracellularly.,Paramedic,hard
30,Cardiology,Cardiac Arrest PEA,A 42-year-old male is found in cardiac arrest at a construction site after a coworker reports he was struck in the chest by a piece of pipe. CPR is in progress. The cardiac monitor shows sinus rhythm at 98 bpm but there is no pulse. His neck veins are distended and heart sounds are muffled. The trachea is midline and breath sounds are equal bilaterally. What is the most likely cause of this PEA arrest and what intervention is needed?,Tension pneumothorax perform needle decompression,Cardiac tamponade from blunt cardiac injury. Pericardiocentesis or thoracotomy is needed,Commotio cordis defibrillate immediately,Massive hemothorax perform chest tube,B,This patient has Beck triad of hypotension distended neck veins and muffled heart sounds indicating cardiac tamponade. In the setting of chest trauma this likely results from blunt cardiac injury with bleeding into the pericardial sac. The blood compresses the heart preventing filling and causing PEA. Unlike tension pneumothorax trachea is midline and breath sounds are equal. Treatment requires pericardiocentesis to remove blood from pericardial sac or emergency thoracotomy. Needle pericardiocentesis can be attempted using subxiphoid approach but traumatic tamponade often has clotted blood requiring surgical drainage.,Paramedic,hard
31,Cardiology,Cardiac Arrest Asystole,You respond to a 78-year-old female in a nursing home with reported cardiac arrest. Staff state she has metastatic cancer and was recently transitioned to comfort care but does not have a DNR on file. She is unresponsive and pulseless. The cardiac monitor shows a flat line. Before declaring asystole what must you verify?,Check blood glucose,Confirm asystole in at least two leads and verify connections gain and lead selection,Check pupil response,Get family confirmation of DNR status,B,Before accepting a flat line as true asystole you must rule out technical issues. Confirm asystole in at least two different leads as fine VF can appear as flat line in one lead. Check that leads are properly connected gain is turned up and monitor is functioning. If available turn up gain to maximum to look for fine VF. True asystole is confirmed when flat line persists in multiple leads with proper connections. Asystole has very poor prognosis and is not a shockable rhythm. Treatment includes CPR epinephrine and addressing reversible causes but overall survival is less than 2%.,Paramedic,hard
32,Cardiology,Cardiac Arrest ROSC,After 12 minutes of resuscitation your VF arrest patient has ROSC. He is now unconscious with BP 84/52 HR 92 RR 8 agonal and SpO2 88% on BVM. The 12-lead ECG shows ST elevation in V1-V4 consistent with his presenting anterior STEMI. What are the immediate post-ROSC management priorities?,Transport to the nearest hospital for observation,Optimize ventilation and oxygenation treat hypotension transport to PCI-capable center consider targeted temperature management,Hyperventilate to prevent cerebral edema,Allow permissive hypotension to prevent pulmonary edema,B,Post-ROSC care focuses on preventing rearrest and secondary brain injury. Optimize oxygenation targeting SpO2 94-98% and avoid hyperventilation which causes cerebral vasoconstriction. Treat hypotension with fluids and vasopressors targeting SBP above 90 and MAP above 65 to maintain cerebral perfusion. For STEMI patients emergent PCI is indicated regardless of neurological status as reperfusion improves both cardiac and neurological outcomes. Targeted temperature management at 32-36 degrees C improves neurological outcomes in comatose post-arrest patients. Begin transport to PCI-capable center with TTM capability.,Paramedic,hard
33,Cardiology,Cardiac Arrest ROSC,Your post-arrest STEMI patient has ROSC and you have secured the airway with endotracheal intubation. Blood pressure remains 78/48 despite 1 liter normal saline bolus. The cardiac monitor shows sinus tachycardia at 112 without ectopy. SpO2 is 96% on ventilator. What vasopressor would be most appropriate and what is the target blood pressure?,Dopamine 5-20 mcg/kg/min targeting SBP above 90,Norepinephrine or epinephrine infusion targeting SBP above 90 and MAP above 65,Phenylephrine 100-200 mcg boluses,Vasopressin 0.04 units/min,B,Post-arrest hypotension unresponsive to fluids requires vasopressor support. Norepinephrine or epinephrine infusions are first-line for post-arrest shock. Target SBP above 90 mmHg and MAP above 65 mmHg to maintain coronary and cerebral perfusion. Dopamine is an alternative but has higher arrhythmia risk. Phenylephrine is a pure vasoconstrictor without inotropic effects and is less ideal when myocardial dysfunction is present. Start infusion at low dose and titrate to target BP. Prepare for cath lab as reperfusion may improve hemodynamics.,Paramedic,hard
34,Cardiology,Heart Failure,A 72-year-old male presents with severe dyspnea that woke him from sleep. He has a history of heart failure with reduced ejection fraction of 30% hypertension and diabetes. His medications include furosemide carvedilol lisinopril and metformin. He is sitting bolt upright and cannot lie back. He has pink frothy sputum. On exam he has jugular venous distension crackles throughout both lung fields and 2+ lower extremity edema. Vital signs are BP 198/112 HR 118 RR 32 SpO2 82% on room air. What is the pathophysiology and what are the treatment priorities?,He is volume overloaded and needs aggressive diuresis with furosemide 80 mg IV,He has acute cardiogenic pulmonary edema from LV failure. Treatment priorities are reduce preload with nitroglycerin support oxygenation with CPAP and diuretics,He is in hypertensive crisis and needs labetalol to lower BP,He has pneumonia and needs antibiotics,B,Acute cardiogenic pulmonary edema occurs when the failing left ventricle cannot handle venous return causing back-pressure into the pulmonary circulation and fluid transudation into alveoli. The hypertension increases afterload worsening cardiac output. Treatment focuses on reducing preload with nitroglycerin which also reduces afterload supporting oxygenation with CPAP or BiPAP which reduces work of breathing and can improve cardiac function and diuretics to remove excess fluid. Nitro can be given sublingually or IV starting at 0.4 mg SL every 5 minutes or 10-20 mcg/min IV titrated.,Paramedic,hard
35,Cardiology,Heart Failure,Continuing with the CHF patient you have applied CPAP at 10 cmH2O and administered nitroglycerin 0.4 mg sublingual times two. His SpO2 has improved to 92% but his blood pressure has dropped to 88/54 and he is becoming more lethargic. What should you do now?,Continue nitroglycerin as BP is still adequate,Stop nitroglycerin immediately as he is now hypotensive and consider this may be cardiogenic shock requiring different management,Increase CPAP to 15 cmH2O,Give furosemide 80 mg IV push,B,This patient has transitioned from hypertensive pulmonary edema which responds to preload reduction to cardiogenic shock characterized by hypotension and signs of hypoperfusion. In cardiogenic shock the heart cannot generate adequate output and preload reduction with nitrates worsens hypotension. Treatment shifts from vasodilators to inotropic support. Dobutamine or dopamine may be needed to support cardiac output. Consider whether this represents acute coronary syndrome causing pump failure. Stop CPAP if causing hemodynamic compromise. This patient needs emergent transport to facility with cardiac care capabilities.,Paramedic,hard
36,Cardiology,Heart Failure,A 68-year-old male presents with progressive dyspnea and bilateral leg swelling over the past 3 weeks. He has a history of COPD and was recently diagnosed with lung cancer. He has no known cardiac history. He is dyspneic at rest but comfortable sitting up. Vital signs are BP 142/88 HR 102 RR 24 SpO2 90% on 4L NC. On exam he has markedly elevated JVP bilateral lower extremity pitting edema to the thighs and a right pleural effusion. Heart sounds are distant but regular without murmurs. His liver is palpable and tender. The ECG shows low voltage and electrical alternans. What is the most likely diagnosis?,Left heart failure from occult coronary disease,Right heart failure possibly from cardiac tamponade related to malignancy. Electrical alternans is concerning,Cor pulmonale from COPD,Bilateral DVT causing leg swelling,B,This patient has signs of right heart failure with elevated JVP edema and hepatic congestion but without pulmonary edema suggesting the left heart is not primarily involved. In a patient with malignancy pericardial effusion with tamponade must be considered. Electrical alternans is a swinging heart pattern where QRS amplitude varies beat to beat and is highly suggestive of large pericardial effusion. Malignancy is a common cause of hemorrhagic pericardial effusion. This patient needs echocardiography and possibly pericardiocentesis. The distant heart sounds also suggest fluid around the heart.,Paramedic,hard
37,Cardiology,Shock Cardiogenic,A 64-year-old female presents with crushing chest pain and severe dyspnea. She is pale diaphoretic and extremely anxious. She has a history of hypertension and diabetes. Vital signs are BP 72/48 HR 126 RR 32 SpO2 84% on room air. She has crackles in both lung fields and cool mottled extremities. The 12-lead shows ST elevation in V1-V6 I and aVL consistent with large anterolateral STEMI. She is alert but confused. What type of shock is this patient in and what are the treatment priorities?,Septic shock treat with fluids and antibiotics,Cardiogenic shock from massive MI. Treatment includes cautious fluids avoiding overload inotropic support emergent reperfusion and possibly mechanical support,Hypovolemic shock from GI bleeding give large fluid bolus,Anaphylactic shock give epinephrine,B,This patient has cardiogenic shock complicating a large anterior STEMI. Cardiogenic shock occurs when the heart cannot pump adequately to meet tissue demands typically when more than 40% of myocardium is damaged. Signs include hypotension tachycardia pulmonary congestion and end-organ hypoperfusion. Unlike hypovolemic shock large fluid boluses worsen pulmonary edema. Treatment includes cautious fluids vasopressors and inotropes like norepinephrine and dobutamine and emergent reperfusion via PCI which is the most important intervention. Mechanical support with IABP or Impella may be needed.,Paramedic,hard
38,Cardiology,Shock Cardiogenic,You are transporting the cardiogenic shock patient from the previous question. You have established IV access and given 250 mL fluid bolus with minimal improvement. BP remains 74/50. Medical control orders you to start a vasopressor infusion. What is the most appropriate vasopressor choice for cardiogenic shock?,Phenylephrine 100-200 mcg/min,Norepinephrine starting at 0.1-0.5 mcg/kg/min titrated to MAP above 65,Dopamine at 20 mcg/kg/min,Vasopressin 0.04 units/min,B,Current evidence supports norepinephrine as the first-line vasopressor for cardiogenic shock. The SOAP II trial showed dopamine was associated with more arrhythmias and mortality in cardiogenic shock subgroup. Norepinephrine provides both vasoconstriction and some inotropic effect. Starting dose is 0.1-0.5 mcg/kg/min titrated to MAP above 65 mmHg. Dobutamine can be added if additional inotropy is needed once adequate perfusion pressure is achieved. Phenylephrine is a pure vasoconstrictor and may worsen cardiac output by increasing afterload. The definitive treatment remains emergent reperfusion.,Paramedic,hard
39,Cardiology,Shock Hypovolemic,A 25-year-old male presents after a motorcycle crash. He was not wearing a helmet and has obvious head trauma. He also has a deformed left femur and abdominal bruising. He is confused and combative. Vital signs are BP 78/50 HR 138 RR 28 SpO2 94% on room air. His skin is pale cool and diaphoretic. Capillary refill is 5 seconds. What class of hemorrhagic shock is this patient in and what are the fluid resuscitation priorities?,Class I shock with 15% blood loss give 500 mL NS,Class III or IV shock with 30-40% or greater blood loss. Priorities are hemorrhage control permissive hypotension and blood products not crystalloid,Class II shock with 15-30% blood loss give 2L crystalloid,This is neurogenic shock from head trauma not hypovolemic,B,This patient has signs of severe hemorrhagic shock including marked hypotension severe tachycardia altered mental status and poor perfusion indicating Class III or IV hemorrhage with greater than 30% blood volume loss. Modern trauma resuscitation emphasizes damage control resuscitation with limited crystalloid to avoid dilutional coagulopathy permissive hypotension maintaining SBP 80-90 in penetrating trauma and early blood products in 1:1:1 ratio of PRBC plasma and platelets. Hemorrhage control takes priority. Large crystalloid volumes are associated with worse outcomes in hemorrhagic shock.,Paramedic,hard
40,Cardiology,Shock Distributive,A 45-year-old male presents with fever and confusion. His wife reports he has been sick for 3 days with cough and fever and today became very confused. He has no significant medical history. Vital signs are BP 72/38 HR 128 RR 26 SpO2 91% on room air Temp 103.4F. His skin is warm and flushed initially but his extremities are becoming mottled. Capillary refill is 4 seconds. What type of shock is this and what is the initial fluid resuscitation target?,Cardiogenic shock from myocarditis,Septic shock from pneumonia. Initial fluid resuscitation is 30 mL/kg crystalloid within the first hour,Anaphylactic shock give epinephrine,Neurogenic shock from fever affecting the brain,B,This patient has septic shock characterized by suspected infection with life-threatening organ dysfunction manifested by hypotension altered mental status and hypoperfusion. Early septic shock may have warm flushed skin from vasodilation but progresses to cold mottled skin as compensatory mechanisms fail. The Surviving Sepsis Campaign recommends 30 mL/kg crystalloid bolus within the first hour. If hypotension persists after adequate fluid resuscitation vasopressors norepinephrine first-line should be started. Early antibiotics within one hour and source control are critical. Lactate measurement helps guide resuscitation.,Paramedic,hard
41,Cardiology,Shock Distributive,A 32-year-old female with a known severe peanut allergy accidentally ate something containing peanuts at a restaurant. Within 5 minutes she developed hives lip swelling difficulty breathing and feels faint. She used her EpiPen before EMS arrival. On exam she has diffuse urticaria angioedema of face and lips inspiratory stridor and expiratory wheezing. Vital signs are BP 78/42 HR 142 RR 32 SpO2 86% on room air. Despite the EpiPen she remains in shock. What is the next medication intervention?,Diphenhydramine 50 mg IV as it works better than epinephrine,Repeat epinephrine 0.3-0.5 mg IM as the first dose was insufficient,Methylprednisolone 125 mg IV to reduce inflammation,Albuterol nebulizer for the wheezing,B,Anaphylactic shock causes distributive shock through massive histamine-mediated vasodilation and capillary leak. Epinephrine is the only life-saving medication and should be repeated every 5-15 minutes if symptoms persist. The IM dose is 0.3-0.5 mg of 1:1000 concentration. This patient remains in shock with airway compromise requiring repeat epinephrine. IV epinephrine infusion may be needed for refractory cases. Adjunct medications include H1 blockers diphenhydramine H2 blockers famotidine corticosteroids and bronchodilators but these should never delay epinephrine. Aggressive IV fluids are also needed for the hypotension.,Paramedic,hard
42,Cardiology,Shock Obstructive,A 62-year-old female post-operative day 5 from hip replacement surgery presents with sudden onset severe dyspnea and chest pain. She has been mostly bedbound since surgery. She is extremely anxious and dyspneic. Vital signs are BP 82/58 HR 132 RR 34 SpO2 82% on room air. Her neck veins are distended. Lung sounds are clear. The 12-lead shows sinus tachycardia with right axis deviation S1Q3T3 pattern and T wave inversions in V1-V4. What is the most likely diagnosis and what treatment should be considered?,Acute anterior STEMI needs emergent PCI,Massive pulmonary embolism causing obstructive shock. Consider thrombolytics if available,Tension pneumothorax needs needle decompression,Cardiac tamponade needs pericardiocentesis,B,This patient has classic risk factors and presentation for massive pulmonary embolism causing obstructive shock. Recent surgery and immobilization are major risk factors. The combination of hypoxia hypotension clear lungs elevated JVD and right heart strain on ECG is characteristic. In massive PE with shock thrombolytics may be life-saving despite bleeding risks. tPA 100 mg IV over 2 hours or accelerated regimens can be used. If thrombolytics are not available focus on supportive care with fluids cautious as RV is preload-sensitive vasopressors and oxygenation. Surgical embolectomy or catheter-based intervention are alternatives.,Paramedic,hard
43,Cardiology,Shock Obstructive,A 22-year-old male presents after being stabbed in the left chest. He is anxious and dyspneic. On exam he has a small stab wound at the left 5th intercostal space near the sternum. His neck veins are markedly distended. Heart sounds are muffled and distant. Breath sounds are equal bilaterally. Vital signs are BP 68/44 HR 138 RR 28 SpO2 96% on room air. Trachea is midline. What is causing this patient's shock and what is the definitive treatment?,Tension pneumothorax perform bilateral needle decompression,Cardiac tamponade from penetrating cardiac injury. Definitive treatment is surgical thoracotomy but pericardiocentesis may temporize,Massive hemothorax perform chest tube thoracostomy,Hypovolemic shock from blood loss give massive transfusion,B,This patient has penetrating cardiac injury with cardiac tamponade characterized by Beck triad of hypotension distended neck veins and muffled heart sounds. The wound location near the sternum at the 5th ICS is in the cardiac box. Unlike tension pneumothorax breath sounds are equal and trachea is midline. Tamponade causes obstructive shock as blood in the pericardium prevents ventricular filling. Definitive treatment is surgical thoracotomy with pericardiotomy and cardiac repair. Pericardiocentesis removing as little as 20-30 mL may temporarily improve hemodynamics but traumatic tamponade often involves clotted blood requiring surgery.,Paramedic,hard
44,Cardiology,Hypertension,A 58-year-old male presents with severe headache blurred vision and chest discomfort. He has a history of hypertension but admits to not taking his medications for several months. On exam he is alert but anxious and diaphoretic. He has papilledema on fundoscopic exam. Vital signs are BP 242/138 HR 98 RR 18 SpO2 98% on room air. The 12-lead shows LVH with strain pattern but no acute ST changes. What is this patient's condition and how should blood pressure be managed?,He has hypertensive urgency and can be managed with oral medications and outpatient follow-up,He has hypertensive emergency with end-organ damage manifested by encephalopathy and retinopathy. IV antihypertensives should reduce MAP by 20-25% in the first hour,He needs immediate BP reduction to normal with IV labetalol,This is not a true emergency and he should see his doctor tomorrow,B,Hypertensive emergency is defined as severely elevated BP with acute end-organ damage. This patient has hypertensive encephalopathy with headache visual changes and papilledema. Other end-organ damage includes ACS stroke aortic dissection and acute kidney injury. Management requires IV antihypertensives but excessive or rapid reduction can cause stroke or MI from hypoperfusion. Target is 20-25% reduction in MAP in the first hour then gradual reduction over 24-48 hours. Labetalol or nicardipine IV are commonly used. Hypertensive urgency is severe BP without end-organ damage and can be managed less urgently.,Paramedic,hard
45,Cardiology,Hypertension,A 72-year-old male presents with sudden onset of the worst headache of his life followed by vomiting and confusion. He has a history of hypertension. On exam he is somnolent with a stiff neck and right-sided weakness. Vital signs are BP 228/124 HR 68 RR 18 SpO2 97% on room air. What is the most likely diagnosis and what is the blood pressure target?,Hypertensive encephalopathy reduce BP by 25% in first hour,Likely hemorrhagic stroke from hypertension. Aggressively reduce SBP to less than 140 mmHg if intracerebral hemorrhage is confirmed,Ischemic stroke maintain permissive hypertension up to 220/120,Meningitis do not treat blood pressure,B,Thunderclap headache with focal neurological deficits and severe hypertension suggests hemorrhagic stroke likely intracerebral hemorrhage or subarachnoid hemorrhage. In intracerebral hemorrhage elevated BP promotes hematoma expansion and worsens outcomes. Current guidelines from AHA/ASA recommend SBP reduction to less than 140 mmHg for ICH patients presenting with SBP 150-220 mmHg. This is more aggressive than ischemic stroke or hypertensive encephalopathy targets. IV nicardipine or labetalol are preferred agents. CT scan is needed to confirm hemorrhage versus ischemia before determining final BP target.,Paramedic,hard
46,Cardiology,ACS Complications,A 68-year-old female is being transported 3 days after an anterior STEMI that was treated with PCI. She suddenly develops severe dyspnea and a new loud holosystolic murmur heard best at the left lower sternal border. Her vital signs deteriorate to BP 74/58 HR 128 RR 32 SpO2 84% on 15L NRB. What complication has likely occurred and what is the treatment?,Papillary muscle rupture causing acute mitral regurgitation,Ventricular septal rupture causing acute VSD with left-to-right shunt. Treatment is supportive with vasodilators and inotropes en route to emergent surgical repair,Acute stent thrombosis needs emergent re-catheterization,Free wall rupture and tamponade needs pericardiocentesis,B,Ventricular septal rupture is a mechanical complication of MI occurring typically 3-5 days post-MI when necrotic tissue is weakest. It causes acute left-to-right shunt with right heart volume overload and pulmonary overcirculation leading to cardiogenic shock. The new holosystolic murmur at left lower sternal border with thrill is characteristic. This is distinguished from papillary muscle rupture which causes mitral regurgitation with murmur at apex radiating to axilla. Treatment is emergent surgical repair. Medical management with vasodilators to reduce afterload and inotropes is temporizing. IABP may help. Mortality without surgery exceeds 90%.,Paramedic,hard
47,Cardiology,ACS Complications,A 71-year-old male who had an inferior STEMI 2 days ago suddenly loses consciousness. The cardiac monitor shows ventricular fibrillation. He is defibrillated successfully and converted to sinus rhythm. He is now awake and hemodynamically stable with BP 118/72. Laboratory results show potassium of 2.9 mEq/L and magnesium of 1.4 mg/dL. What is the likely etiology of his VF arrest and what treatment will help prevent recurrence?,His stent has thrombosed and he needs emergent re-catheterization,Post-MI VF triggered by hypokalemia and hypomagnesemia. Aggressive electrolyte replacement will reduce arrhythmia risk,This is expected post-MI and no specific treatment will help,He needs an ICD implanted immediately,B,Electrolyte abnormalities particularly hypokalemia and hypomagnesemia significantly increase arrhythmia risk in the post-MI setting. Both abnormalities affect cardiac repolarization and lower the threshold for ventricular arrhythmias. Aggressive IV replacement is indicated with potassium targeting level above 4.0 mEq/L and magnesium targeting above 2.0 mg/dL. Diuretics commonly used in heart failure can worsen these abnormalities and levels should be monitored closely. While some post-MI arrhythmias are unavoidable optimizing electrolytes is a modifiable risk factor.,Paramedic,hard
48,Cardiology,Syncope,A 78-year-old male presents after a syncopal episode while walking to his mailbox. He had no warning and woke up on the ground unsure of how long he was unconscious. He has a history of hypertension and takes lisinopril and hydrochlorothiazide. He denies chest pain or palpitations. Vital signs are BP 148/82 HR 64 RR 16 SpO2 98% on room air. The 12-lead ECG shows normal sinus rhythm with a QRS of 132 ms showing right bundle branch block pattern and left anterior fascicular block. This bifascicular block pattern in a patient with syncope suggests:,Vasovagal syncope which is benign,High risk for progressing to complete heart block causing cardiac syncope. He needs monitoring and likely pacemaker evaluation,Orthostatic hypotension from his medications,Seizure rather than syncope,B,Syncope in a patient with bifascicular block RBBB plus LAFB or LPFB is concerning for intermittent complete heart block causing Stokes-Adams attacks. The conduction system disease evident on ECG indicates one fascicle is functioning and if it fails transiently complete block occurs. These patients are at high risk for sudden death from prolonged asystole. Ambulatory monitoring or electrophysiology study can evaluate for infra-Hisian block. Many will require permanent pacemaker. This is not a benign cause of syncope and requires urgent cardiology evaluation.,Paramedic,hard
49,Cardiology,Device Emergency,A 66-year-old male with an implantable cardioverter-defibrillator ICD presents with multiple shocks from his device over the past hour. He estimates he has received 8-10 shocks. He is awake and anxious. The cardiac monitor shows sinus tachycardia at 115 bpm with occasional PVCs. Vital signs are BP 138/82 HR 115 RR 20 SpO2 97% on room air. His ICD continues to fire while you are assessing him during what appears to be sinus rhythm. What is the most likely problem and what is the intervention?,The ICD is appropriately treating VT and no intervention is needed,The ICD is delivering inappropriate shocks likely due to lead malfunction or oversensing. A magnet placed over the device will inhibit shock therapy,The patient is in VF and the shocks are appropriate,The ICD battery is depleted and needs replacement,B,Inappropriate ICD shocks can occur from lead fracture sensing artifacts electromagnetic interference oversensing of T waves or SVT being misinterpreted as VT. Multiple shocks for what appears to be sinus rhythm suggests inappropriate therapy. This causes significant patient distress and can be harmful. Placing a magnet over the ICD pulse generator will temporarily inhibit tachyarrhythmia detection and shock delivery. This does not affect pacing function. The magnet should remain in place during transport. The patient needs urgent device interrogation to identify and correct the problem.,Paramedic,hard
